file,7_dLN_TRP2.p,3_Sp_T_TRP2.p,2_Sp_Con_TRP2.p,6_dLN_SIY.p,5_TILS_SIY.p,4_Sp_T_SIYI.p,1_Sp_Con_SIY.p
7_dLN_TRP2.p,374221538.2156394,0.5560716220284629,1.2217399500264556,0.243042253410269,2.8078068322302823,0.5715581396529308,0.573612366189258
3_Sp_T_TRP2.p,0.5931296351003698,591819171.879722,14.11628953506515,1.2548712525561425,52.65257374157399,0.8312570294043088,32.62423439959272
2_Sp_Con_TRP2.p,1.1232833470980683,11.80372335053895,315143332.5013208,0.018003804429657256,2.828350916948212,0.8253134278992498,1.711016517349244
6_dLN_SIY.p,1.0875742827167663,6.429997779665622,0.05143085913248199,42750822054.3237,70.547024232452,1514.1819255033854,2807.052550433724
5_TILS_SIY.p,16.686507815109277,377.8014907437583,16.390786235947147,67.35102115593816,35769628875.15071,91.12459072128291,275.1686908495039
4_Sp_T_SIYI.p,2.789936165181004,3.6062252670539623,4.578144278117712,1361.191879492469,87.66705337165573,32443745561.455605,22.644304111217888
1_Sp_Con_SIY.p,4.104890813895115,326.28864218652865,14.67810740933553,4127.736396862186,417.5403597531103,32.978752776241144,73926550069.12364
