file,SRR7958142_7_D_Post,SRR7958141_7_D_Post,SRR7958140_7_D_Post,SRR7958139_45_D_Post,SRR7958138_45_D_Post,SRR7958137_45_D_Post,SRR7958136_45_D_Post,SRR7958135_45_D_Post,SRR7958134_7_D_Pre,SRR7958133_7_D_Post,SRR7958132_7_D_Pre,SRR7958131_0_D_Post,SRR7958130_0_D_Post,SRR7958128_0_D_Post,SRR7958127_0_D_Post,SRR7958126_15_D_Post,SRR7958125_15_D_Post,SRR7958124_15_D_Post,SRR7958123_15_D_Post,SRR7958122_2_Y_Post,SRR7958121_2_Y_Post,SRR7958120_7_D_Pre,SRR7958119_2_Y_Post,SRR7958118_15_D_Post,SRR7958117_15_D_Post,SRR7958116_7_D_Post,SRR7958115_7_D_Post,SRR7958114_7_D_Post,SRR7958113_7_D_Pre,SRR7958112_45_D_Post,SRR7958111_45_D_Post,SRR7958110_7_D_Post,SRR7958109_7_D_Post,SRR7958108_45_D_Post,SRR7958107_15_D_Post,SRR7958106_45_D_Post,SRR7958105_45_D_Post,SRR7958104_7_D_Post,SRR7958103_7_D_Post,SRR7958102_45_D_Post,SRR7958101_0_D_Post,SRR7958100_15_D_Post,SRR7958099_0_D_Post,SRR7958098_0_D_Post,SRR7958097_0_D_Post,SRR7958096_0_D_Post,SRR7958095_7_D_Pre,SRR7958094_7_D_Pre,SRR7958093_15_D_Post,SRR7958092_15_D_Post,SRR7958091_7_D_Pre,SRR7958090_7_D_Post,SRR7958089_7_D_Pre,SRR7958088_0_D_Post,SRR7958087_0_D_Post,SRR7958086_15_D_Post,SRR7958085_0_D_Post,SRR7958084_45_D_Post,SRR7958083_45_D_Post,SRR7958082_15_D_Post,SRR7958081_15_D_Post,SRR7958080_7_D_Post,SRR7958079_15_D_Post,SRR7958078_45_D_Post,SRR7958077_45_D_Post,SRR7958076_7_D_Post,SRR7958071_0_D_Post,SRR7958070_0_D_Post,SRR7958069_0_D_Post,SRR7958068_7_D_Pre,SRR7958067_7_D_Pre,SRR7958066_7_D_Pre,SRR7958065_0_D_Post,SRR7958064_0_D_Post,SRR7958063_0_D_Post,SRR7958062_7_D_Post,SRR7958061_7_D_Post,SRR7958060_0_D_Post,SRR7958059_0_D_Post,SRR7958058_7_D_Pre,SRR7958057_0_D_Post,SRR7958056_45_D_Post,SRR7958055_15_D_Post,SRR7958054_0_D_Post,SRR7958053_0_D_Post,SRR7958052_7_D_Pre,SRR7958051_7_D_Pre,SRR7958050_45_D_Post,SRR7958049_45_D_Post,SRR7958048_45_D_Post,SRR7958047_45_D_Post,SRR7958046_7_D_Post,SRR7958045_7_D_Post,SRR7958044_7_D_Post,SRR7958043_7_D_Post,SRR7958042_15_D_Post,SRR7958041_15_D_Post,SRR7958040_45_D_Post,SRR7958039_15_D_Post,SRR7958038_45_D_Post,SRR7958037_45_D_Post,SRR7958036_45_D_Post,SRR7958035_45_D_Post,SRR7958034_7_D_Post,SRR7958033_7_D_Post,SRR7958032_15_D_Post,SRR7958031_15_D_Post,SRR7958030_15_D_Post,SRR7958029_15_D_Post,SRR7958028_45_D_Post,SRR7958027_45_D_Post,SRR7958026_45_D_Post,SRR7958025_45_D_Post,SRR7958024_7_D_Post,SRR7958023_45_D_Post,SRR7958022_7_D_Pre,SRR7958021_7_D_Pre,SRR7958020_7_D_Post,SRR7958019_7_D_Pre,SRR7958018_0_D_Post,SRR7958017_0_D_Post,SRR7958016_0_D_Post,SRR7958015_0_D_Post,SRR7958014_0_D_Post,SRR7958013_15_D_Post
SRR7958112_45_D_Post,0.5094170659425996,1.0355283639878212,0.6083854785841353,0.7295512572520284,0.735564864621344,0.5769496474900558,0.9516136116467564,0.7498453028740776,0.7454221536149465,0.6162083549746242,0.7276474544804135,0.7877373210314393,0.8221203112137052,0.7183654083421763,0.6932478467525287,0.6184791821009592,0.8648389227189643,0.8296283296511736,0.7246035223533352,0.5320044261325308,0.4124040903137963,0.5879634837131996,0.9568759694006754,0.7347602799382515,0.7813453160894531,0.932269045536727,0.7590067385720884,0.5621118822665391,0.5102812330542026,nan,0.3883019571472644,0.6900681562400648,0.31249737347648276,0.6413974617061984,0.40860850127088916,0.499679067128633,0.5516621722712544,0.7525765338642111,0.4514720840224397,0.6702453453116967,0.47341455482594796,0.4326197403715521,0.3810240794949992,0.42271488339123575,0.4788477323692183,0.5123490604771208,0.7318561957008128,0.7215570042768045,0.5089436975678476,0.6141639966924722,0.6042944784956004,0.8311413311075242,0.6580326843650462,0.7047680568967388,0.4938478957062167,0.6874150776184249,0.6452289585526796,0.8670173740794104,0.8122138085939138,0.9137689799915932,0.8208676221404918,0.6760895292954586,0.5318691824307413,0.6521639043067738,0.670232516687533,1.038456938712527,0.8413401886457844,0.8141992347790894,1.0745890872787938,0.632383641753422,0.4454335346714873,0.3527798949205932,0.8013063960834685,0.7917509872451488,0.8348224703718233,0.732993988713259,0.6836516877839646,0.9191312030324316,0.5331218068421177,0.5909721229374659,0.7926947187917591,0.6726626088461377,0.718784974657764,0.5947684578585508,0.6394119553163647,0.6115951511258555,0.7464769981746828,0.5014515952471675,0.5717867268343496,0.46971997745834154,0.5924479164166403,0.7442956060194911,0.7085970386496153,0.3848991774795684,0.5239655169504827,0.6654560133006046,0.6879392892162772,0.6644874182257812,0.5789400753233399,0.7223470690069239,0.5636860887924338,0.4673462220186766,0.5555330087086425,0.6035583682741377,0.40723976550070645,0.7666590496006953,0.8835212490488631,0.6048764546816775,0.609178567102565,0.5477870417596911,0.6387852278352096,0.453620266316774,0.4092988098331671,0.571354265689856,0.4927306939613512,0.8669449936237712,0.83924204489594,1.0466334850305756,0.7598843002316463,0.48880562593787913,0.574515730283267,0.3817655594693665,0.5332609671883707,0.44921968510608923,0.7408709835276996
SRR7958111_45_D_Post,0.5107047317004496,0.5034144576778968,0.6105589346844312,0.7947066121151497,0.6308087311957579,0.4115314521230443,0.5495164349548012,0.8928743332751116,0.5725433413145463,0.46942369476602724,0.5696311265678835,0.6928825422641965,0.5628097866190274,0.7783074047910871,0.49747424836320375,0.5364026263305597,0.5964853557461284,0.5799586450475814,0.6771136568166473,0.5765056198886594,0.4815454878047909,0.3944726725921964,0.7374377014785968,0.9536938360593169,0.3088270319834634,0.527932829668766,0.4827119293383752,0.48640418865458573,0.44160328250401176,0.3883019571472644,nan,0.3928049436021114,0.37362295611711044,0.650799303407421,0.5680116495545439,0.4631355579355034,0.4731559834437478,0.7164447117385099,0.5032628622239652,0.7026549311874134,0.5349446456517012,0.6077247996135402,0.35446838002804626,0.4044418114921153,0.5009669072891941,0.38800153967358963,0.7789438720625438,0.6450629106511688,0.3884380110128297,0.533444201560683,0.4584223438179881,0.7319411505274931,0.6169815781984372,0.3847984167779418,0.40380720262312425,0.6404348458981372,0.47038481535675425,0.8507377339014497,1.0047253357765973,0.6940314119166607,0.766613192241221,0.6994709408793619,0.3283552738887639,0.6254974128908132,0.5376447900148918,1.1891579386262745,0.9065450930362832,0.7426340625786625,1.145728629427275,0.5425380908821116,0.3644166931062661,0.3704971013431747,0.9976886392580232,0.47558115405997664,0.5835106074905898,0.5532015369015953,0.5563285571110728,0.6111190974466751,0.4242622433028841,0.5848096190425489,0.8041414278090522,0.6563887926736552,0.5957156703486534,0.5688050906582136,0.5136662407697445,0.7258011916227651,0.5385930554548256,0.4260046181560259,0.48278313203345136,0.42068653615852636,0.558179671827383,0.43602417726556114,0.7039039033180895,0.35602599406466784,0.46057173616199226,0.4724359802151623,0.5479447073493864,0.6685537160680575,0.35830481030055217,0.6970615344602383,0.4089127074992511,0.47763185976501105,0.7247863827409179,0.5208870183083573,0.442001277541142,0.4534925714627468,0.7149178971030886,0.42822356775978143,0.4985199328286873,0.4437941379697583,0.6884210545042779,0.49303778552074723,0.3698829484452455,0.630783707551304,0.6144840262685018,0.6945350332104009,0.9124307040933508,0.9348526147206873,0.7728885597558068,0.37446309320263943,0.48039349117024416,0.329723728439949,0.5449130157587556,0.4908871551634382,0.7752847683665839
SRR7958110_7_D_Post,0.7993516346403837,0.4543958527532193,1.0705383843827447,0.9576976787635779,0.984712439765097,0.7874291649583574,1.0132150046870363,1.2045283726030844,0.9820469999412027,0.863453503886547,0.795351701627397,1.160224856421903,0.7852229787362054,1.0592057307106542,0.8343809666138595,0.8699416846410953,0.705658444538706,0.7384005662017172,0.9969727556630469,0.947617817965993,0.927075365623885,0.553594476094845,0.9894756517026098,1.089682049544059,0.5028449428349797,0.8633272062876947,0.8199234860544625,0.6807931383753335,0.6076336736166087,0.6900681562400648,0.3928049436021114,nan,0.6450932522683579,1.157138155263448,0.8476497988883541,0.45145074303049637,0.4973662027896077,0.440104809628362,0.563330061931017,1.003579372840894,0.6722167962022878,0.8176954819752675,0.5623264502021453,0.43280055044306603,0.7894840427461423,0.5046139606170417,1.2505782288895348,0.9375362387497718,0.5645347168470711,0.6241451030085197,0.4296381856398956,0.8575967282701606,0.9481932507383781,0.40585946085494545,0.5720289533019747,1.0056246422352593,0.5166526143704149,1.0225706716821281,1.6246621390305611,1.0833875231088177,1.175469790154614,1.0878386919401757,0.47585324072463464,0.9132557418761096,0.9064007270535261,1.3518049429179824,1.1722660180129025,1.0653330178694778,1.4733921012583235,0.5063341128041323,0.4781089069692111,0.5770465767717967,1.4423808975633023,0.47365414967452646,1.1125823621757955,0.6707301336862447,0.5606290550507185,0.7751641355721144,0.4150224951129452,0.7483823987863287,1.3226253994722892,1.0342178298582425,0.781093682507282,0.7272494702814583,0.4334520904156662,0.6663182070283198,0.43642735457105875,0.5523027552318207,0.45548198518359195,0.6650201419769737,0.5638706428117517,0.4471606674005939,0.7629801927923314,0.47885636958625066,0.420323690489973,0.7353128628834253,0.4482019759878079,0.9737379430288968,0.4755346691100546,0.705684329338339,0.402357042440073,0.5530159229665409,0.8831743773103242,0.5355074435288281,0.7359627890805449,0.7128197338159048,1.2468483696590371,0.6223445196031792,0.5055280618225473,0.5722838517961035,1.1189713088040654,0.645344638438877,0.5992917723250452,0.8938348283485438,0.8214796969445364,0.9373699411332981,1.136949657764244,1.0939934946711374,1.12845363862534,0.581077564007105,0.7354522371619118,0.4098955281699598,0.6185294532746365,0.7357476492442745,1.3002680744221855
SRR7958109_7_D_Post,0.39873232667825115,0.8777476579636941,0.4226833767384881,0.6353993084496646,0.7117699862887741,0.3957223295866034,0.7930210133538935,0.7329549392691377,0.6815779006850141,0.5729887357225251,0.6296029096873671,0.4035853788133102,0.8435700345720014,0.5151258517212304,0.6071743568795261,0.47812504570149883,0.747451980522061,0.6277727267876744,0.709399712241121,0.5573558100767771,0.48788365652858817,0.5590794431791368,0.7931993365759281,0.6534161694945784,0.4775600483012746,0.7113066017111463,0.4690720253571459,0.527861702602827,0.46176019567664417,0.31249737347648276,0.37362295611711044,0.6450932522683579,nan,0.5450188586703263,0.753177102166713,0.4036464903039908,0.5743830209022905,0.5461224800263803,0.577646173004254,0.6711578737625935,0.4376147438458762,0.5598247301560704,0.4197944710574982,0.46227479440937963,0.306847377109596,0.5324574447695131,0.7829891089467977,0.6623008836723163,0.34532022199472534,0.6355754860267542,0.3349522296239805,0.8835975232426388,0.5900858276493215,0.35671367919321223,0.3123255343752755,0.6923435838273676,0.4126781239742109,0.87814008037723,0.8964282825344646,0.7236394553916075,0.6705640442855924,0.5796199243408985,0.5275307747412246,0.6825764213354858,0.6109459721062113,0.9769441203363852,0.7797249742909435,0.6909665453009309,0.9537893890583726,0.5564052865210455,0.4529452314086852,0.44544211342224144,0.7689458968591553,0.6501129109974105,0.7248211162894086,0.628773215774437,0.48308736912714817,0.6589770930272699,0.304855196062722,0.4234276695665812,0.6706711722705834,0.5612220793144227,0.6813128194182853,0.45741427396917567,0.4886870952516482,0.44270931794404195,0.5637163521873314,0.2746197447652848,0.3610717235375866,0.4825844940714502,0.5755492410934737,0.4889503902765767,0.585117495217658,0.3343816842341644,0.313664100341733,0.5920956170679224,0.4140503556745997,0.44702279311042986,0.4302955186236863,0.6554943715961439,0.5975269392272663,0.459483030549527,0.5697399655976422,0.4471271011538343,0.44210924441182176,0.6275101682728005,0.9008303142367261,0.42672449760266995,0.46504733487892863,0.43645462740556884,0.552112738307201,0.35196421796841887,0.3929209615501703,0.5441749765718256,0.2668610082576314,0.8678752683803712,0.7880946395488094,0.7675511245329123,0.9275006143492124,0.3249480444920906,0.5581161259274845,0.319515525230161,0.5478111601147073,0.3488721077101301,0.6465805116179284
SRR7958108_45_D_Post,0.6709298633200029,0.9234273456111518,0.7018282507746058,0.8344742586145687,0.4969830656771681,0.543562088741259,1.0272069719316663,0.830890476531702,0.7665079755121613,0.7054513907147008,0.7981137120082562,0.7411841248775909,1.1037778747694262,0.6548043742217784,0.8756017457343346,0.6159057517468347,0.8744636332686658,0.7212499294575446,0.7610213307101417,0.6592821384124314,0.6032126064388504,0.7458185594704775,1.0657676881156566,0.7715670700707938,0.7311954023008441,1.0055258205331106,0.5285684396904989,0.49698093027335094,0.6786282520024974,0.6413974617061984,0.650799303407421,1.157138155263448,0.5450188586703263,nan,0.660884653465287,0.5629189488743253,0.6878021378246322,0.6480560885841234,0.6301226835130198,0.4606080847354878,0.6678874017987777,0.5067383707007063,0.678064894641823,0.5963800648996092,0.40799387054371955,0.8323041019927504,0.513501440967475,0.4723514390988646,0.58162416938184,0.7122553896150831,0.5061040982795546,0.8603512717808139,0.7757933265678004,0.37916883323621636,0.6007399389027888,0.709755948462613,0.45612743551709395,0.8700983093350954,0.7247896081683666,0.7491971601621015,0.5689564355906767,0.43209152115059796,0.6657713025077752,0.46684198148974254,0.4524103851696658,0.9182896808101892,0.6755905941395065,0.6535410894930723,0.9479034565755016,0.8334535168293202,0.6310901370240356,0.686264669392593,0.5995833730192089,0.9146155839160542,0.5458920370894332,0.7645357499354816,0.7658071365550059,0.7164605736838104,0.45754469606234266,0.625094260866344,0.45557804723270595,0.5195079833263435,0.9097512850836251,0.5484417599260454,0.6867422357298508,0.3886391186959799,0.6951435544194209,0.3775509782537143,0.5736080962842328,0.6217171504135143,0.6805605010149824,0.7886149334695589,0.47566150054532136,0.35323904632548636,0.4049615941346175,0.7038347413840236,0.737684473251899,0.4486597818250071,0.6651103707706072,0.7141542853305907,0.7086992775474418,0.5049142340105713,0.6827028128852903,0.4945277889194348,0.37096111742114635,0.9072056067440408,0.5989811088374505,0.4833407413845321,0.5431665331630396,0.4056477835175019,0.6504741510744431,0.38079780653621714,0.4606577137515205,0.6132414683723748,0.47046723012753744,0.6982443219735744,0.7499517679961712,0.66624565802442,0.6593721938546593,0.556205963049795,0.5794734701458203,0.4721095261796861,0.8292075499858202,0.43908562764697173,0.7545672381059322
SRR7958107_15_D_Post,0.8197465100866277,1.1243623433027048,0.8114619731125462,0.9469625295099967,0.6363160665137817,0.5559421762358043,0.949347838350483,1.001282278586145,0.7261156087526659,0.5667584502383629,0.5173441437622012,0.9833655193918314,0.807397650518896,1.0237550602325993,0.9202285719797912,0.7567063528944974,1.1100623067643862,0.7760954401403639,0.8621115738950612,0.5816192300317602,0.6413723531875113,0.5216172973899456,0.9433500622889011,0.8948112276638054,0.8260342272555867,0.9655387573935392,0.8480322156032795,0.5371348005774385,0.5230553401607361,0.40860850127088916,0.5680116495545439,0.8476497988883541,0.753177102166713,0.660884653465287,nan,0.527270596340707,0.6223176954937694,0.8747062942215462,0.6168008326030131,0.6077840224489719,0.5633209712348096,0.5311723631403811,0.44318290573676333,0.3093181483727457,0.5077142472855433,0.6169170580093635,0.6550360061204875,0.7095697125823087,0.5706973758335584,0.46434078166099124,0.6043201284662826,0.6844891053513086,0.5384909391622199,0.6505198939447193,0.8345290648700161,0.6039079797807682,0.5167344439426856,0.8059017496127139,0.7383523734176574,0.8596696103385847,0.7164020454988073,0.6614275841170735,0.6556037616753029,0.6553096633464051,0.6757512608346363,0.9538430684204503,0.9146038312072924,0.6578305093250957,0.9240297603003685,0.6684838400667059,0.5735727388372159,0.6082595964382678,0.7575340179868573,0.6952924533795947,0.5832994558237101,0.6232983879950967,0.587416166145413,1.125044134257084,0.4903600000707599,0.6626271912330042,0.7337643154859868,0.6872569058831774,0.7147838989744051,0.7356586897028825,0.6608375660888565,0.9060819616660444,0.798160052486867,0.6628631351442904,0.7150356989044321,0.5525367721050911,0.7409359917606981,0.7788069385355002,0.7535777081126083,0.4257471109498072,0.6238153939369381,0.6833430843761802,0.8174713828960851,0.7104533337812918,0.5401795193368355,0.7847174986852667,0.6378192813662186,0.41781117534687273,0.6274060387977509,0.6323010126706883,0.43729137818358627,0.7260785789283821,0.6569525017099366,0.6619390028906399,0.6418532476231479,0.49104092620295997,0.6958384529309409,0.47286725738785396,0.39484048999004695,0.6578911013688988,0.6810608418178429,0.6377455571661873,0.8000883959285736,0.8426098422602551,0.6673573336371034,0.6084021294087286,0.40422472229152767,0.44182009087869367,0.46318328357828376,0.5770309378322015,0.7841783892865405
SRR7958106_45_D_Post,0.5609802342440616,0.7356579312199318,0.6906391752647795,0.9238520561174675,0.8092583837448262,0.5703283707088453,0.7536581744476716,1.2021620423354706,0.7032196194596262,0.7729342470569314,0.5335054381191243,0.8646711862552079,0.8803088345821506,0.8029842124170768,0.7826420996542742,0.6371341898014633,0.7820447530189747,0.48188710817522146,0.7356585261966629,0.7589655991965372,0.6748060683438227,0.5406295187361432,0.7103743357365669,0.9318312929682725,0.4933346715273712,0.8741228988847435,0.6469876930936819,0.6515734761664306,0.44958362708620725,0.499679067128633,0.4631355579355034,0.45145074303049637,0.4036464903039908,0.5629189488743253,0.527270596340707,nan,0.5099181933011994,0.7099956104214228,0.42360182435045085,0.9271448897789892,0.42701483430464726,0.7652703511473691,0.47011920593996126,0.36483712900681065,0.6095978015180626,0.420508514886044,0.8480229247841866,0.7924116591422482,0.4277562632084456,0.4593115644421221,0.4473061269315781,0.9064678463783727,0.6212928615577469,0.3644463012697833,0.6527732982398011,0.5128472569343407,0.37105199884735407,0.940240617199303,1.2096978246036616,1.0423628752352236,0.8895924109493865,0.821152214817074,0.6808291959587115,0.880447947196799,0.8175648117127241,1.1931083652450019,1.04421170753381,0.740257335702982,1.3946177123997732,0.4540642508005438,0.3797734611029972,0.6092078549845792,0.957857943432664,0.6335360031359064,0.9945014018873028,0.5383065288282017,0.42148447211344336,0.980886481499357,0.44405819308942884,0.49486937080369625,0.8777945992641615,1.092881771069674,0.6837606067643172,0.609168609195383,0.7256459998149121,0.791736530992702,0.8708067807524899,0.5819823512575573,0.46432773536603034,0.5354465385274011,0.7420364855450942,0.69279269894086,0.779631013401113,0.37616786354676146,0.3655655065477557,0.46621809018915045,0.49302053716745925,0.5904762704247253,0.3839228815280055,0.6823930834713101,0.5534098811190455,0.4987540184288172,0.5750283075990628,0.6373795392087711,0.5372499916332292,0.8572455679532306,0.8315291175705858,0.48394921254773005,0.4528389808068621,0.5277001599792798,0.8615360542198687,0.815846480993991,0.5139419544032435,0.7186329115421392,0.777275157575673,0.8123032965451212,1.0765597253609915,1.0653876749782418,0.9272449872452984,0.7313755054491374,0.4829623218447448,0.345705411234284,0.6254232474294444,0.45822475017117686,0.7869037609451021
SRR7958105_45_D_Post,0.7579831690198409,0.48649254255164953,0.6709779705802004,1.0273942927627369,0.6441101959879639,0.6586538585175725,0.6139921870010808,0.9192198296868072,0.7068026877018674,0.6596924519067701,0.5898570096944549,0.7771479642834977,0.5831679782719777,0.7853057825876754,0.5326514856473316,0.6239722548292724,0.6224617469306959,0.4894497126225179,0.7592370526324963,0.6302678296693044,0.6445297447808518,0.6450984059010283,1.10878532366219,1.0297263787987831,0.7855243037533569,0.6474751899549199,0.5429655050491413,0.6821804158606248,0.5170833146718243,0.5516621722712544,0.4731559834437478,0.4973662027896077,0.5743830209022905,0.6878021378246322,0.6223176954937694,0.5099181933011994,nan,0.8455472011551354,0.6235465538198576,0.7307248869822334,0.5773501018081825,0.8793334730423242,0.5231733635935913,0.6330632989211914,0.9230153897299638,0.5344508779895781,0.7604829730902356,0.8999174691904069,0.504969684423344,0.7897247163494977,0.5302709927093351,0.5816118434322736,1.0896687854758482,0.6061526039150766,0.728323292316024,1.0459145210178704,0.6284662993038246,0.6543341214886913,1.4461097878577636,1.1295826175391364,1.0719318528507589,0.9434567160148973,0.6982073237256,0.7091448702993667,0.7574528825073769,1.072014313557786,0.9531017449504542,1.0119778147628742,1.3344674294197565,0.5197872617286519,0.4594518275280439,0.5400854283491134,1.0215101571590126,0.7937021744992687,0.9492901476875772,0.8196107603627115,0.6410030984586436,0.5993399929573926,0.6652813993518356,0.6419111132544983,1.0348193270546482,1.1178902154339188,0.5944026407378455,0.8563698945405176,0.6201562440577879,0.7969131841626649,0.7637076767530392,0.8399596129609451,0.5709239051205691,0.7903606795451673,0.48182375078117606,0.7056321881671015,0.732343857240586,0.46467953279421137,0.6572336961895471,0.8890567598967958,0.6995412171027325,0.7850876769188428,0.5942370022038976,1.0623813042109596,0.5796078154655705,0.7125844890770433,0.9485765167146611,0.5502331784430603,0.7880764209394756,0.516743822594798,1.1598662098244843,0.784381733592848,0.7066975229005896,0.6105652767265474,1.085676075228781,0.603817335116345,0.5952218965845233,0.975023776563955,0.4698245645588041,0.9721509648538028,0.6066600265078188,0.8301480805020868,0.9703000541932435,0.6611205444568659,0.7717522541788923,0.4641847992397932,0.5325182176403349,0.6940021835705039,1.197606391657301
SRR7958104_7_D_Post,1.0493987205056226,0.752908356141385,0.901354854381205,0.8361926337328921,0.7354683746056059,0.8581606220101817,1.1686519028928917,1.0050491550767588,1.0520735403427202,0.96878500218914,0.692692984293374,0.9852808746852844,1.014728419200425,0.8803833554305338,1.0489589031522164,0.8766521641397476,0.9298377448878332,0.790118737594659,0.9973238532530486,0.8220484257068215,0.9454765613021276,0.6354742780165242,1.1570666000135819,1.2767232977140124,0.815604465452569,0.853138573214144,0.7862158445576838,0.738445480453308,0.5925007760959271,0.7525765338642111,0.7164447117385099,0.440104809628362,0.5461224800263803,0.6480560885841234,0.8747062942215462,0.7099956104214228,0.8455472011551354,nan,0.5547127423832972,0.8217949230454415,0.5885677223077622,0.5517126715490387,0.4411036456861346,0.6157297805614499,0.5939954371701318,0.5974305034823912,0.8379228007665214,0.7600554465323539,0.6504264499966635,0.6396941854700628,0.4674205813259731,0.9259038140079012,0.8791514379303601,0.4265253511694228,0.45351761829104875,0.8910600945344376,0.42506231340248934,1.0014251392677223,1.2230020821107663,0.8348669717403979,0.9704050960474158,0.8440704030295211,0.4655455467790234,0.758870486849355,0.8839263605495311,1.0416804543743556,0.8327807107086337,1.079237354799798,1.108071517175862,0.5653299256773746,0.4003985990863685,0.52687013086334,1.14068921454562,0.5953530097196674,1.0497086624603846,0.5556586159372242,0.5366484401410792,0.7487679539611979,0.40779389279307426,0.7585098537221584,0.990224173669325,0.6746400197172413,0.9163097089818384,0.8192477683611091,0.49690425916432795,0.3880562566065926,0.4640941319327466,0.47085147356631396,0.592896080495989,0.5036007388163205,0.5179267065624045,0.6177467072837004,0.5018530782672409,0.39102482641153335,0.3535960211129055,0.6189654700813652,0.4830815995948315,0.7425580226277216,0.5434756939585902,0.5966451240357052,0.4540780778385099,0.48307906580147336,0.8027460033886643,0.5102518103599114,0.6817368449903273,0.8101020800503337,1.2310804581862553,0.6980316084341868,0.6201262681230771,0.7648048801057251,1.0960054690004548,0.5922868263567524,0.717525839031337,0.874875349556801,0.754254423957704,0.7045954976789757,1.1158787584802878,0.7967844315602695,0.8081502728792932,0.41584820959599633,0.658269419851777,0.5624629238537323,0.7367364184340691,0.5621391450881273,1.0217011308781396
SRR7958103_7_D_Post,0.5294346815141098,0.7795142383330209,0.7132551041037123,0.8793796466322178,0.7058984053043469,0.5616308536933993,0.7332399170301205,0.98050467880976,0.6570128306831047,0.5395094150206293,0.5251103099205724,0.8127179720611705,0.8218629989787336,0.7936468402104772,0.6405314329925614,0.643111276908005,0.7486051200826809,0.6730530795690656,0.6489299385280731,0.5801827064747073,0.5809848860789557,0.6073156753924461,0.923998590803632,0.999558815904687,0.6917043269882369,0.6973377192112993,0.7697915480901131,0.7051576000203137,0.23330319855456724,0.4514720840224397,0.5032628622239652,0.563330061931017,0.577646173004254,0.6301226835130198,0.6168008326030131,0.42360182435045085,0.6235465538198576,0.5547127423832972,nan,0.8413988796254354,0.549908197769029,0.7462268345907055,0.4821067744451155,0.331736186498889,0.6010139292892003,0.34335044829000894,0.8524193487250954,0.6378766899897793,0.44533467997828957,0.3207289870736531,0.4596874012933898,0.8501225798569576,0.7537383602967394,0.4838826330284036,0.4373740516444876,0.7353179915241879,0.5886455433913877,1.0248507779802145,1.1317585691117782,0.9431582215932691,1.013260572447457,0.8448381967266211,0.4816558162508531,0.8028431482161036,0.7250263052952044,1.3967556456626744,0.91505482300629,0.8201474641829998,1.2889142585250548,0.3915951953715358,0.35334757036943404,0.4211617037704786,1.1143368530854552,0.5897328067301963,1.1417724396968483,0.5198130363321913,0.47075693396408175,0.6144030924598802,0.4561654551309794,0.7495429007542299,1.100132277264485,0.952912797727272,0.7121211929373682,0.5978810388129572,0.595256154045661,0.7578601135369993,0.8133221199210456,0.578302755141123,0.49414441963660155,0.4985538763380159,0.4122861869204043,0.6176293231258662,0.963948432732502,0.3985941170702554,0.3639048494065059,0.4435589569945787,0.4539225524094791,0.7977529508158004,0.45839476219696057,0.5748805668433818,0.28121583323092475,0.5246378941188252,0.5643282969738221,0.5060321380030796,0.6306981698092591,0.5797816277898077,0.9321306731039931,0.5444986186710093,0.4774818117350221,0.4796567629683927,0.9674768171665902,0.6549803471471659,0.5072111561040592,0.6935961048737884,0.8339419162398838,0.7276270533406999,1.2485195774806275,1.146113673427402,0.9655825138720354,0.48230668884891326,0.5157215851208021,0.3053611928656952,0.5825960150063547,0.5004322314061795,0.8535885097714101
