file,vDCRe_beta_SK11_CD8_naive_beta.p,vDCRe_beta_SK11_CD8_EM_beta.p,vDCRe_beta_SK11_CD8_EMRA_beta.p,vDCRe_beta_SK11_CD8_CM_beta.p,vDCRe_beta_SK11_CD4_naive_beta.p,vDCRe_beta_SK11_CD4_EM_beta.p,vDCRe_beta_SK11_CD4_EMRA.p,vDCRe_beta_SK11_CD4_CM_beta.p,vDCRe_beta_EG10_CD8_naive_beta.p,vDCRe_beta_EG10_CD8_EM_beta.p,vDCRe_beta_EG10_CD8_EMRA_beta.p,vDCRe_beta_EG10_CD8_CM_beta.p,vDCRe_beta_EG10_CD4_naive_beta.p,vDCRe_beta_EG10_CD4_EM_beta.p,vDCRe_beta_EG10_CD4_EMRA_beta.p,vDCRe_beta_EG10_CD4_CM_beta.p,vDCRe_alpha_SK11_CD4_naive_alpha.p,vDCRe_alpha_SK11_CD4_EM_alpha.p,vDCRe_alpha_SK11_CD4_EMRA.p,vDCRe_alpha_SK11_CD4_CM_alpha.p,vDCRe_alpha_EG10_CD8_naive_alpha.p,vDCRe_alpha_EG10_CD8_EM_alpha.p,vDCRe_alpha_EG10_CD8_EMRA_alpha.p,vDCRe_alpha_EG10_CD8_CM_alpha.p,vDCRe_alpha_EG10_CD4_naive_alpha.p,vDCRe_alpha_EG10_CD4_EM_alpha.p,vDCRe_alpha_EG10_CD4_EMRA_alpha.p,vDCRe_alpha_EG10_CD4_CM_alpha.p,dcr_KS07_CD8_naive-3_beta.p,dcr_KS07_CD8_naive-3_alpha.p,dcr_KS07_CD8_naive-2_beta.p,dcr_KS07_CD8_naive-2_alpha.p,dcr_KS07_CD8_naive-1_beta.p,dcr_KS07_CD8_naive-1_alpha.p,dcr_KS07_CD8_EM_beta.p,dcr_KS07_CD8_EM_alpha.p,dcr_KS07_CD8_EMRA_beta.p,dcr_KS07_CD8_EMRA_alpha.p,dcr_KS07_CD8_CM_beta.p,dcr_KS07_CD8_CM_alpha.p,dcr_KS07_CD4_naive-4_beta.p,dcr_KS07_CD4_naive-4_alpha.p,dcr_KS07_CD4_naive-2_beta.p,dcr_KS07_CD4_naive-2_alpha.p,dcr_KS07_CD4_naive-1_beta.p,dcr_KS07_CD4_naive-1_alpha.p,dcr_KS07_CD4_EM_beta.p,dcr_KS07_CD4_EM_alpha.p,dcr_KS07_CD4_EMRA_beta.p,dcr_KS07_CD4_EMRA_alpha.p,dcr_KS07_CD4_CM_beta.p,dcr_KS07_CD4_CM_alpha.p,dcr_alpha_SK11_CD8_naive_alpha.p,dcr_alpha_SK11_CD8_EM_alpha.p,dcr_alpha_SK11_CD8_EMRA_alpha.p,dcr_alpha_SK11_CD8_CM_alpha.p
vDCRe_beta_EG10_CD8_EMRA_beta.p,4609.620880781439,0.0016537168940282787,0.6802478749265435,0.018315389021675118,4409.133899069764,2089.3573222351188,0.23168594792057154,1.8022507441006919,3090.522090323429,16.273593032035237,1.8246408408791702e+19,51478.842354044216,1329.7295587732244,0.0009543117230861871,2.1755633223793613,0.0032988491966110013,9.831197719588919e-08,7.059481410227603e-08,1.0140278960573998e-07,3.173058140591389e-07,2.1743086495101351e-07,3.573253202280798e-08,3.068716021249319e-07,8.697998727594038e-08,1.9554203958655978e-07,3.452464449195061e-07,1.8451637569269205e-07,3.207156376680964e-07,21093.516712447326,1.0196859666547144e-07,485.6111691749201,5.658466160889614e-07,0.46924128427973477,6.836382602628677e-08,0.00017756099303324252,2.4988075086753038e-08,3.381050402069189e-05,2.497695363284743e-07,0.5854641294725847,4.4075009431126246e-08,5.396408955659264e-05,9.540407285900477e-08,0.006328027797204368,2.7396030790349362e-08,33419.862332458215,7.088920377642874e-08,4856.0130880185525,8.507937286653468e-08,1.088946701362749e-07,3.2130649393897276e-07,3.510476858477482,2.983642724466868e-07,7.3948353395577e-08,2.4993298994061273e-07,2.9966291821099725e-08,8.169317207885681e-08
vDCRe_beta_EG10_CD8_CM_beta.p,2892.225608053045,0.04818035469203451,468.9954808756641,161.87838909682785,0.36011119125086494,0.0006566046371207879,2.813395867752961e-07,0.07158450114250102,10643.039839536728,0.1206482348793406,20174.9856214863,4.38408564720362e+17,10756.782612482188,0.0016530781244650569,668.2312329188175,0.011552850399066748,5.2977873685611254e-08,2.0233911788345296e-08,4.637026832199629e-08,8.33358407707614e-08,6.262486187218388e-08,4.07017502305026e-08,3.3724289677614626e-08,3.4043265180187914e-08,1.043771538530719e-07,3.218294118747753e-08,5.6521703053599626e-08,2.6741242784454522e-08,2465.2101548192554,2.2854072390837056e-08,0.24453113813360577,8.412006659944836e-08,0.19649208201055543,8.164068198851566e-08,4.8750504044370165e-05,2.0698670757765025e-08,6.65751721223366e-07,2.190686160448028e-08,0.0051888812277022444,5.1523148002484624e-08,2.3109598411435474e-05,1.4653260099136098e-08,0.6546826001784769,1.5026190912373396e-08,134141.11658294377,2.0528481865916e-08,863.9567130480408,6.302428696848638e-08,0.0015974892271560302,1.601080585031576e-08,0.6136360980042123,3.795726522259195e-08,1.8717379840739744e-08,6.866005314494795e-08,6.74275472898891e-08,3.039993780747916e-08
vDCRe_beta_EG10_CD4_naive_beta.p,0.0024050352810590044,29.74567506634328,2.2862703992056135,1.646783385022626e-05,0.07058029530746757,0.0016204780880217516,0.00021150837122148032,0.053697562502761774,5.350887629593949,0.00010000945477338755,1.744328411258946,19.051822022665025,5102668220.628071,0.002492799062677443,0.5258034715004389,0.3519654618576117,1.2448746315049695e-11,1.2721223536965733e-11,1.5450836890491973e-11,2.8943377587702368e-11,1.235395899045606e-11,1.637656916607514e-11,8.317584580729849e-12,1.1699870527129224e-11,9.93927075899193e-12,2.167293620818305e-11,1.5804314077586222e-11,8.707190763103942e-12,0.0010564751789172286,7.495883952602223e-12,0.011813260162734847,1.891902231619462e-08,0.0015252317149158535,2.4746616726821568e-11,0.03273753978939941,5.409035307210156e-12,1.9361032972841157,1.536759705120016e-11,0.07546552846638158,1.2744885880485325e-11,0.01663117577285371,1.8171133388377597e-08,51.043826754228135,1.4618046802268773e-11,8.51559074301421e-06,9.47316935528252e-12,3.8228305135811245,1.8505495462304562e-11,2.931760439638613e-06,1.2179173627016421e-11,0.12465142895904426,1.6824171728517586e-11,1.1819838682037174e-11,1.7521555778057766e-11,2.389913265634005e-11,1.2596458023388898e-11
vDCRe_beta_EG10_CD4_EM_beta.p,0.04547337275855833,0.24184534947753644,1099.3312995592194,2.130654809816759e-07,0.006063272265933157,3.794908935109344e-08,0.0003828362260830759,222.68422086606924,4866.975878500347,0.018731090334817953,0.0012114810745628864,0.002121319545399296,0.0029629817818691414,8.919048021174869e+16,0.07564079116265339,22.29406607341516,1.0447176809076265e-08,1.6518541849684183e-08,1.8495513871159016e-08,1.563361864802736e-08,1.7910619923283103e-08,3.445615934844392e-08,3.7502272784781744e-08,2.3840158063496777e-08,1.3403905777362064e-08,1.859691985694363e-08,1.1876308175721982e-08,2.424731296503005e-08,4.791517185709692,8.722339128028386e-09,0.006884022161922098,6.2440004373942634e-09,0.7026339168265686,2.4098478729329403e-08,2627.751865391243,7.55063525668543e-09,0.02370458620480957,3.8480711888727234e-08,1.703435728507905e-07,1.2932978004022394e-08,8.566594541925318e-05,1.720713856326806e-08,9.351671255301074,5.1561031826143615e-09,0.00021951661078956772,2.189524392977032e-08,0.34307737512223163,9.887935701983146e-09,17.400732345490717,2.7279418906159275e-08,0.00023757453629176967,2.3820767758715248e-08,7.254985858916757e-09,2.704408481789503e-08,1.9544473386463125e-08,1.052292471872368e-08
vDCRe_beta_EG10_CD4_EMRA_beta.p,0.6792331223430862,0.6560023405423222,0.0008283900398017291,0.002435245076558895,4.7280744599137794e-05,7.533584874753798,0.013826850422606812,85.00872043029906,0.10548100826798866,4.240698850701352,0.17461149567566342,22.412838900213142,3.037296016469508,0.030640257752064186,1432440665964.373,12.44422672688576,1.6187089504006094e-10,1.5755503742874738e-10,1.6355398456381186e-10,2.8502041146789293e-10,1.0599597083857836e-10,2.3289024713135784e-10,1.3182784524859273e-10,9.356288377894762e-11,9.719165546459519e-11,2.405611651716196e-10,2.3239593068247277e-10,1.1398520891494692e-10,0.033549114645760866,1.385757158754011e-10,0.012911216602688652,1.6302156459914346e-10,0.0004196084293610693,2.3508533463539994e-10,2.612703376386252,9.570655285407556e-11,0.13788722111266213,2.09772121002078e-10,0.4262731691675466,1.1213999377613898e-10,0.004250908043417343,3.624040103911631e-10,4.2988609492354355,1.219841997593376e-10,43.01132037021204,1.3868499069769451e-10,2.18901586174642,2.4367146784600285e-10,2.5599113222436636e-07,1.4258515262092242e-10,105.69796473799224,1.3362430277848042e-10,8.640708647421691e-11,1.581642569473874e-10,2.4354837827434994e-10,1.873443041363848e-10
vDCRe_beta_EG10_CD4_CM_beta.p,0.10482990421787391,1.5870050770060074e-05,40.2310567468197,0.007510609492728265,5.656342880586538,6.871787438903506e-06,0.005408329668538592,1.3418981669933686e-06,1.0205812019541132,1.6704572822444643,0.002234676068352912,0.01239520076715446,2.369368535364902,2.4409861298552644,15.886989106564583,2997000822202.4756,2.995468361167457e-10,3.4473811266690975e-10,3.1263233694402265e-10,1.8008688474317334e-10,3.5975028321196634e-10,2.8194630271358027e-10,1.7511790833451845e-10,1.8689857957173603e-10,1.6777810009647095e-10,2.3432546157628545e-10,3.972892196727005e-10,2.1642292943030715e-10,0.004909291432577285,1.652847089915215e-10,0.003215468596604426,1.4126307793178447e-10,0.042470313632450976,2.8658749655633975e-10,55.521184291223435,1.065728182654955e-10,5.065689481427863e-06,2.3269253155952812e-10,6.608232504149877e-05,1.9005090690421824e-10,1.5700706603790316e-05,1.701101561852607e-09,6.985225450020897,1.7487072079644262e-10,8.14150242609153e-05,2.2110482824853054e-10,0.010193713455081993,2.1681640928249332e-10,0.41675109955402084,5.352220379246693e-10,0.1030383798133156,2.831771753864465e-10,2.584273707002486e-10,3.7709654633945484e-10,2.1003243829290232e-10,3.0354764204126476e-10
vDCRe_alpha_SK11_CD4_naive_alpha.p,7.243838486327943e-12,6.612341345297481e-12,2.484698124186018e-11,1.6869062763158155e-11,2.333708259701259e-11,4.711944507266945e-11,1.8881408284238334e-11,1.3493788286896286e-11,7.2060322796428706e-09,1.3601716857151283e-11,1.4460626981086965e-11,2.5851089426045654e-11,1.2654961634408575e-11,1.9708059674099308e-11,1.5573466977411044e-11,1.3941996382757502e-11,4358976150.178736,88.97660301470435,139.72452599955034,19.19934975071739,0.0122750270037877,8.103627336132764,8.168178896490464e-05,13.4182473864281,9.552919142131719,27.58881131731078,70.3522023070096,53.721428683076816,7.519089557260687e-12,56.96632701367623,7.360325814154726e-12,27.87854103230772,6.806673846928187e-12,20.19013442362771,1.3878233752844002e-11,11.914780602610218,1.23201906506751e-11,3.3366935592578484,2.2017501096484512e-11,20.11985254480543,9.240351743351452e-12,29.245902555750177,1.2584238973317155e-11,3.8406171261371607,1.123733993794868e-11,17.736791920463997,2.126626747893911e-11,9.379978715274511,1.8380812620901632e-11,0.005714562765148355,1.2513550578775521e-11,9.683070787713973,18.137167273168817,0.725278308496121,0.4096062836520094,3.8026040314570384
vDCRe_alpha_SK11_CD4_EM_alpha.p,3.8491923129117986e-10,5.849183242322725e-10,2.0865536389311008e-09,9.325973944680213e-10,3.7740001620989984e-10,7.383297565358719e-10,1.3887517879370332e-09,1.7314645703083022e-09,6.645888599675037e-10,4.0807208432964994e-10,9.391187532174552e-10,1.3414631393359042e-09,7.603842725959362e-10,7.765809966464542e-10,1.3321348246315958e-09,5.749164938142296e-10,3610.1978918262857,65789589476299.875,755.3788411750951,2153.1241054635107,512.7307896617524,5.186460733435496,193.30124028589697,7200.6616047546895,0.048954377364467325,124.44154272675141,600.4718842225716,218.31721381045773,3.086813591766851e-10,0.3735505192396478,5.780490003811129e-10,207.0214673994416,5.485925752773991e-10,419.4438555924273,6.375689669910708e-10,46.517344327740986,1.2886747574237685e-09,217.4278741619473,1.1548989444660907e-09,8161.293850264547,6.115029887355045e-10,721.6320774428627,1.2780307977854047e-09,640.0023284534544,8.19598442436706e-10,299.2405353622979,1.7641584556977135e-09,718.059319887251,6.057502163271477e-10,6.40283782732634,9.407915446586476e-10,0.09453875724778482,358.30469716929014,11.3593038717597,51.590322418033324,19.47732101191248
vDCRe_alpha_SK11_CD4_EMRA.p,2.6489848988350253e-09,2.522361650436449e-09,1.2305439414164602e-08,4.707106961044896e-09,3.5635626186804237e-09,9.74303572133404e-09,6.2754279685677975e-09,4.238390094533213e-09,2.8149619830635417e-09,3.3329277567413786e-09,5.544329582951268e-09,5.041811370947771e-09,4.09959919150102e-09,5.579883947323104e-09,5.847389939472265e-09,5.065959971429864e-09,43811.14915655592,4770.895483144243,3664019491996933.5,1292.7109219815966,2260.5446680443624,5204.381330717277,1607.3811211241066,12923.095785716989,8.701316803506193,4344.2499508457195,653.3782287294671,235.2748247932705,3.3874740356288864e-09,21247.195422670447,3.2969237332345464e-09,5026.920038134506,3.823153571928182e-09,7754.593639842828,5.075604016080865e-09,925.4774818067972,3.779220620616518e-09,28.767771132115403,9.68597087503937e-09,10949.279884213,3.5183050155138647e-09,1672.7889793026388,7.511467708442485e-09,90.99164921964935,6.0722250982969645e-09,15761.037211651741,6.676834387046561e-09,1471.6666738022545,7.11561580895749e-09,191.99622972352793,8.792191579064156e-09,5073.1871296534555,2366.09092181972,25.659120608405544,989.4972636116948,7.195092648383052
vDCRe_alpha_SK11_CD4_CM_alpha.p,1.4177246302301045e-08,7.809687761442635e-11,1.9076070549997798e-10,1.1036056474153636e-10,8.667786835607255e-11,1.507272958804425e-10,9.809184000710322e-11,1.0028440110326899e-10,5.2073440053915816e-11,6.868320550769763e-11,2.0893117557078653e-10,1.8188770828456383e-10,4.607772387841721e-11,1.645311561178147e-10,9.248445386923611e-11,1.0033449874811828e-10,119.6024171475241,289.4466396842348,44.06179608408567,487180579219.82404,23.394166505648,11.902925388124347,0.0021150348584637996,43.77928126411662,0.5166280740794185,214.2766407382121,246.90320883659086,162.6502558591715,4.70102574143985e-11,55.51743206064464,8.527484432835098e-11,32.02988454150365,7.872531915346855e-11,548.7465445021702,9.977634382493833e-11,15.186208604822225,1.7668696616483862e-10,95.62034191153325,1.5235286487584243e-10,302.937136414841,5.3129153230139945e-11,22.844193159603396,7.012490194506909e-11,68.63417293726907,6.533662558763879e-11,10.076518626522486,1.1991727500416175e-10,224.0493288790838,1.2176368233976466e-10,80.89709713208046,8.465718185137656e-07,9.553431529545707,11.500330051045907,7.858312508769075,0.6882570182910855,549.0906874613936
vDCRe_alpha_EG10_CD8_naive_alpha.p,5.792567871876756e-11,7.551584879354717e-11,2.6267197318165305e-10,5.717344209302566e-11,3.218810139566254e-11,8.238364443966918e-11,6.602876994333632e-11,9.128749566708358e-11,6.740787576184194e-11,9.101434920219802e-11,7.496476168297599e-10,2.0719565468927888e-10,3.740449614110075e-11,1.0591242406335087e-10,9.195625033296733e-11,7.60413684480716e-11,0.025228246195386078,45.189080959,39.403066483368754,17.192996046245103,284408167656.5965,397.699895873861,21.911118482940577,92.25626353794047,90.62965143652225,0.15805854267412237,34.11509547843332,33.30440536033255,4.173231699670745e-11,0.024811270823853468,6.270871772977119e-11,4.241815464364525,3.8614110935889655e-11,404.04285664709886,8.343283083608912e-11,494.46164711770774,6.185093186393761e-11,1.803396887412744,7.677052569846345e-11,6.339061111665742,4.844638324964543e-11,106.56990152515934,6.06567263824177e-11,51.88429384238293,7.446674830446172e-11,2.174776529880942,8.418835377012187e-11,336.8256716876226,8.126374068100168e-11,17.67767684582443,2.0676773992669354e-10,64.00247802414265,6.097142208238786,34.41457090484742,5.994026944865323,9.559205324280859
vDCRe_alpha_EG10_CD8_EM_alpha.p,1.3708336651133756e-05,4.970458400727977e-06,4.192524503857975e-05,5.0086223558785465e-06,2.491078321007594e-06,6.761919236217311e-06,5.173619072767706e-05,4.3430368080694196e-05,1.654822621251238e-05,4.156036095534302e-06,2.7897813330023645e-05,9.031061199115452e-06,4.537357031569283e-06,6.369041259527608e-06,1.9063540418825708e-05,0.00012299429000309185,12703193.246546356,5713.816285392608,14678912.156665195,70967.5698217747,10479379.629874265,4.552190707229584e+23,4191461231.268472,4546896.796482199,1354803.5886781453,93923.05063288083,38743.99393673174,6225818.360561253,3.1404494118376193e-06,4455.4008860590175,1.9736268091398326e-05,124.26961884048221,2.967862080350377e-05,552562381.5302677,1.689676015909074e-05,17061112.264118753,3.566456901446596e-05,1076.7048355651064,1.7379249543823225e-05,9118002.153235594,8.552692261873719e-06,59584.086769460955,9.677785252383629e-06,288.47539132522814,1.7528863383745745e-05,2945407.841846574,3.4783640954906475e-05,1367819.7532558693,7.816559018198862e-05,3626693.362827258,1.8505926069937118e-05,784339.9967930237,2115693.6581151164,64158429.87522961,2216040.035330555,229229652.1038214
vDCRe_alpha_EG10_CD8_EMRA_alpha.p,9.106151280984917e-06,2.980922985708116e-05,0.00012326777438895182,9.246188295884624e-06,2.0421415673708863e-05,9.720065442917794e-05,3.323089573175363e-05,8.409093829474526e-05,0.0008514909705984982,3.7650710407221677e-05,0.0006791572462515305,0.00010195569167305418,0.0005992840054915853,5.738592817709475e-05,0.0003077596752811405,0.0003973967951465369,0.00014876455150315075,3127562.7942670123,14853800.541543312,0.0010650044443951958,1616790.3247881462,24646292398.61311,5.351067437724881e+25,11961955.815662112,1553438.604273086,41559.32460154789,1371973.655875014,477595.42915752745,3.41261770363764e-05,0.0806605826237248,6.461166870145426e-05,0.0008657503203619008,3.077241561293176e-05,10947545.462944949,0.0007104118730259325,1836504.3829068283,1.937821487892085e-05,9025.383488753565,0.00026401007833158304,410478.0895730653,2.3650705699601676e-05,0.0005308808184220072,7.894923299298377e-05,4326.61132967405,4.277639314582039e-05,1455009.075854492,6.687181160766869e-05,24660.754886902927,4.4650577364139463e-05,0.0010364205238514441,6.236466800649162e-05,1370532829.6238425,42224.04017745356,1352261.3952529333,644.4536188369121,1927832.1881902516
vDCRe_alpha_EG10_CD8_CM_alpha.p,6.535538127667222e-09,1.0604095175556875e-08,4.838771737213326e-08,1.3290155984506798e-08,1.0642870980059336e-08,1.912622092082776e-08,1.5690548163713293e-08,1.5787035567509936e-08,7.159539921027663e-09,1.4830535936563668e-08,1.4371241571228117e-08,4.7186399352235145e-08,5.112564170296182e-09,1.1861336314409653e-08,1.6223826726388494e-08,1.5931490826266614e-08,8045.377893206859,111394.05238167985,28151.972127710036,2887.8157362446914,16786.282528994834,7332.334537152125,4067.3330848222568,2.4696682557277668e+16,3465.1489804749385,3.849887851005439,112565.13999552384,2223.1252403378185,1.2169560689404921e-08,67.07718513002364,7.296762751978045e-09,156781.6230951734,1.2312372088440848e-08,119657.9531904858,1.718799364336372e-08,5251621.144129878,1.2983574891529036e-08,6879.820490898936,2.1849851691064164e-08,754121.1707951411,5.472203215706621e-09,617.1889014626499,1.5449552450457907e-08,0.04474440107965916,1.2408910698708811e-08,1981.9116017769727,2.2550718315646097e-08,51.56473814678119,1.426669317157342e-08,3233200.9142038533,2.2900064363611207e-08,654.123846759236,4804.370201982174,315.4046117150625,0.22899628417337353,38641.649537951314
vDCRe_alpha_EG10_CD4_naive_alpha.p,1.057026579864268e-11,1.7649708604745466e-11,4.352040690288221e-10,1.6134166320784323e-11,2.1431075052982974e-11,3.6171444290880094e-11,3.440578370778547e-11,2.6704294870115603e-11,3.0683617411559055e-10,1.941334027250338e-11,3.3019102181460205e-11,3.074282078328547e-11,1.3973119742973505e-11,3.0671473177492545e-11,2.756586518955887e-11,3.9720215437072944e-11,16.612216817274426,0.016327903720665584,0.5255551467605636,0.23518421510799772,35.23066781642372,7.63369479843134,3.0870415977578096,18.88726691751716,17508050776.50988,0.0003312372290547318,81.29990709084399,407.21167270487183,1.6561636685349504e-11,0.019929219258160356,2.222952275796445e-11,5.611972542449428,5.444776920267137e-10,91.66836405595339,4.547365594205784e-10,2.829045871775163,4.8635231469760296e-11,0.8366858184272856,7.652379364650854e-11,19.11880915603387,1.982699781396478e-11,29.641932191134494,2.0682828794376275e-11,11.52665132612326,2.3926215000777903e-11,52.015247205265155,4.284017020231576e-11,27.46448216557652,4.2238250611990254e-11,9.780029389464504,3.65810038148914e-11,40.49631426604166,11.82434601736753,0.38106733589904124,1.766823995923585,20.773946335786093
vDCRe_alpha_EG10_CD4_EM_alpha.p,1.874986184249854e-08,4.47787353047267e-09,5.1467763134536786e-08,9.929189617506963e-09,1.6961279146203073e-08,2.3270490842678255e-08,3.796061180357024e-08,1.625075604677669e-08,1.2083634310175261e-08,1.3218007357865837e-08,2.541271775186413e-08,1.4242212550183598e-08,8.507358722457024e-09,2.7030576995209466e-08,1.7712998365953108e-08,2.819266894997717e-08,26791.2552700337,1447.8728230973936,17667.16431926241,72387.6024709156,0.7267389142315296,1102.4641188414237,467.225952608062,4.852003110670259,6.0987521537669365e-05,1.851779032070193e+17,47192.15784991801,164219.60171775898,1.1022630044038059e-08,0.0013047970330976925,2.012408763109619e-08,19229.177425181642,1.1458895956172181e-08,206.11001743371423,2.5296475345891204e-08,5.447130926823376,4.641258722280191e-08,7.728448579446524,2.7551097769627315e-08,61.32959287409103,1.2246431370093041e-08,34.961872188105296,2.3965854458902004e-08,992.24545298926,1.2335482299970652e-08,11555.413875506349,4.5003084048637244e-08,20629.812891139958,3.342872608383379e-08,1736.2025618057426,2.1628101526771003e-08,3453.1649601638383,0.0018199383656734504,1784.1461482662044,10.58594306575726,5386.467209081209
vDCRe_alpha_EG10_CD4_EMRA_alpha.p,3.731012630598086e-09,5.558865724069853e-09,4.450659211622362e-08,7.727838581064712e-09,2.964431611439179e-09,9.094089546851282e-09,5.095046633115058e-09,6.310750717283549e-09,1.148416409532339e-08,5.008067049449555e-09,1.563905736265845e-08,4.719063560462617e-09,3.1111363506693274e-09,1.0811255231118404e-08,8.755742603369202e-09,3.8152549073243244e-09,29294.145841304442,3459.5319670946315,637.5030132479851,13133.16395575239,2142.459144792811,63.32665969511299,596.7500647645358,49552.71611015439,9529.879144289887,8870.499763394104,1.3489929349780628e+16,1816.330307335943,4.588543353331013e-09,0.009828040004512408,5.656436903578977e-09,21151.45603031274,9.759183277891782e-09,47.9426942883191,4.487449976937345e-09,156546.33959119796,1.2001692459333976e-08,540.2080658690111,6.1276283241166395e-09,3135.236089208016,3.6350297562057595e-09,293.93634589283096,2.9726687296534967e-09,295.5236347450384,5.317293771324795e-09,0.009469604439867264,5.886538248380227e-09,3227.9136610610467,2.4240286745073163e-09,48563.53285489259,1.957122266736888e-08,5.5610797005627095,84.17307297168344,3450.305701682606,204.09418642372162,1626.8859823496184
vDCRe_alpha_EG10_CD4_CM_alpha.p,3.2234251952554445e-11,5.820371355837434e-11,2.480508115653539e-10,1.1945346338612103e-10,7.245451843493486e-11,1.4007931834277122e-10,1.1863708386476888e-10,8.130918815011959e-11,8.665819253861518e-11,6.37108414404757e-11,2.077913698714358e-10,1.0524063210240918e-10,9.138223856880362e-11,1.91933570940347e-10,1.0269664012962886e-10,8.95320641535044e-11,328.43449260785405,31.521004266146996,9.321603881606201,139.5245061057621,41.04117892336964,112.68582901171662,7.017507160589036,24.302421466079224,1479.5297013733625,584.1354971277558,44.82241228208328,262071809338.73373,7.984575243465609e-11,259.2570832923321,3.290911094945238e-11,304.0432529919869,8.017519336966944e-11,6.878247753238887,1.6960323427733368e-10,73.21909265346855,1.3248458920974493e-10,10.306861214944638,1.30587324145164e-10,422.5752271244637,6.828920018282462e-11,300.5108373483271,1.0510098265727287e-10,0.01615652550249181,1.1373854929312146e-10,183.85841361716024,1.4224791706736759e-10,0.08809442774960863,9.918076623229206e-11,26.239833769425164,2.075661063355189e-10,6.632368599996301,6.947113294557054,1.5760062643856834,0.4447030723914025,160.12108841009328
dcr_KS07_CD8_naive-3_beta.p,1.9958996586380517,1.7899473340883174,0.00257962011231811,0.0013228555732806896,0.0046438763268120496,7.941743231544461,1.075906627360627e-05,0.5089654664848007,0.005428342219176724,0.06869123551044984,18.740244918140746,5.0668597439735725,0.0012003206068705197,0.13423914667291467,0.01660039304440157,0.003086844167309916,2.72717786673921e-11,2.896562146910647e-11,3.0211980752946856e-11,3.3746105134428986e-11,2.291953376346883e-11,3.504354680440123e-11,3.043952411484653e-11,2.536051815154186e-11,1.8748975365967095e-11,3.7660246662687614e-11,2.451384197780013e-11,2.376727594160228e-11,23670359744.484398,1.806111560461677e-11,0.0018902758819829388,2.026780983705151e-11,370.3970041931097,2.396582110287172e-11,0.22420079199815265,1.168681991378436e-11,0.0007108235030703427,2.5952178347200815e-11,0.010187420003473726,2.5865338283448954e-11,6.059203156415687e-07,2.4690858985683102e-11,3.572763276166138,2.163459808633181e-11,0.7080739978004149,1.681123530671151e-11,1.8151368583500282,3.887937629250837e-11,0.00013616617660377233,1.9975788363296287e-11,0.00036797582714962363,2.352893710116798e-11,1.977162964240415e-11,4.5278811759085285e-11,3.204486687372585e-11,2.666294019155935e-11
dcr_KS07_CD8_naive-3_alpha.p,1.0836477164641417e-11,1.1953868551677529e-11,4.5138222185485675e-11,1.835981618202757e-11,1.309233922012832e-11,2.2920750229582658e-11,1.7144052011652136e-11,2.0771442280893413e-11,1.2636635182840635e-11,1.0482384998525451e-11,2.234260076537456e-11,1.7918749169475284e-11,1.191680162158647e-11,2.6036596803553598e-11,1.8518419018272397e-11,1.623497971037929e-11,68.6847566149754,0.053898652190564146,94.82710472032883,10.551793537047622,0.014557942926842276,0.2742721944019582,0.005289333184516091,0.8938970050968554,0.017226446291674143,0.0006957720493914223,0.0032191943981832723,55.844670586439435,1.0593224858420352e-11,6644149205.035736,1.2358373459173623e-11,35.35955491675368,1.3626654147189046e-11,26.924798294078776,2.383366697417194e-11,7.191053961113702,2.149868215328738e-11,5.167580483091845,2.2891048077333802e-11,57.82307840244842,9.540207649674613e-12,0.0964089734693617,1.0501898254886123e-10,57.237144378462524,1.4592370291739432e-11,6.150332463507343,1.871313346343692e-11,113.56825418123472,2.4757999911413793e-11,0.6519827746531264,1.8136224781832157e-11,110.28623572510074,106.55126940905974,2.397474248817748,10.66902343714514,2.0581773113342066
dcr_KS07_CD8_naive-2_beta.p,0.002324189434639073,0.0077157826260813665,5.061522245220698e-05,0.0008741488120514766,1.37603388276532,0.0040515467709785705,6.182658873495373e-05,2.261377411775123,0.030580962208080337,606.0679302688642,3.5843352193024995,0.02854664888653093,0.024697426703689577,0.0034610905437667747,0.011445981128027274,0.0030173141679816135,5.3585262850197286e-11,7.629842457848068e-11,9.683315540952521e-11,7.5380782356045e-11,6.174127638244424e-11,1.228705097818867e-10,8.666657529700941e-11,8.740936452142454e-11,8.795311000071903e-11,1.0805071267269662e-10,9.417807966324069e-11,6.560600412934525e-11,0.0022158558629298344,3.423591545782907e-11,319062443794.74835,6.8055723845076e-11,0.0039442757077601705,9.306025111538197e-11,0.008725251671413829,2.522647214889922e-11,0.0874288971158874,1.0262709216797019e-10,0.02426888909909015,8.823303717577464e-11,0.005327645378832469,7.832763756721438e-11,1.7225163653354225,7.103191871353919e-11,0.0067394650632487015,9.628450345380024e-11,0.27396893656453447,6.421030674637936e-11,0.017058630690756603,7.900853365994552e-11,0.03128399034173137,6.076730773596661e-11,5.515525450596774e-11,6.98770277195342e-11,6.924027656019724e-11,1.31207975766582e-10
